"entity_id:ID","entity_key","canonical_name","aliases",":LABEL"
"b75f5acc-6613-57db-a0c7-0e58ac0986c6","chain_node:v1_9479ac2f28a8f2324f4f095804a18e1c766e3bfb","车身附件及饰件","","ChainNode"
"b762b3df-23ca-51c7-93d5-91b6d15d1beb","chain_node:v2_3596ed910b95a14d6550f6e8e8991e00786982e1","电池黑粉","","ChainNode"
"b776f45b-262a-5675-acb2-2e71403ab1a8","chain_node:v2_8773b0d5ce4f684de19c1171c06adf18c88c0043","电商支付与物流接口服务","","ChainNode"
"b78a0c26-1061-54ec-a2c7-e2b97c94287d","industry:sw:workbook_snapshot_v1:340401","肉制品","","Industry"
"b7a43442-dd73-5b73-aa3f-24bed6ffd6c2","chain_node:v2_7e4f95a08ee6372b22a723f8e4048a518d655427","无人零售补货运维服务","","ChainNode"
"b7b012f6-93d2-5ffb-b070-f0ada57a09c8","chain_node:v2_a657acc2ef3216c210262db0c725518d919f1e2f","酒类产品","","ChainNode"
"b7c9ac54-772a-5f7d-b8c9-25cea3ef8421","chain_node:v2_b7e6af24147f3af9768917c9c3f62a97a5817057","葡萄酒发酵服务","","ChainNode"
"b7ddba5a-828c-5a6c-a05b-d8da1e0bbaee","chain_node:v2_f05bc4f7c9543ff6712b164c98ee3f825f269eb4","生态种养服务","","ChainNode"
"b83615b9-7b7d-500e-8be7-35995817f0d0","chain_node:v2_121747274dc34d7e13a014ea78d6d9d8393232cc","养老服务","","ChainNode"
"b83a32f9-d303-5a3c-b1d3-50862ab06e0e","chain_node:v1_1674b06f5525ce97a46033249adb3c055a38d1f3","无人机","","ChainNode"
"b855c1c5-9f25-5f9d-9a63-034d414ed9c1","chain_node:v2_7892f876d35e753be92f3e1313875f2b2d6b42df","双馈风力发电机组","","ChainNode"
"b8649744-d8b9-57fa-94bc-a11b9517e3d4","industry:sw:workbook_snapshot_v1:370504","体外诊断","","Industry"
"b87e68e5-aeb0-55aa-bf2c-ed7997b17579","chain_node:v2_07b758815de78c50dea6bd5bfdab78cb78075a54","旅客会员运营服务","","ChainNode"
"b88190c9-4d10-54b9-ac22-c61372a8cb93","chain_node:v2_f8f40f4c5c9004668ce0dae18dff9ad0506d99e0","城市数据平台","","ChainNode"
"b8ab3aa3-4ccc-57a0-92c8-8f4328ddb914","chain_node:v2_51b7f82c1af5825c2e1a85ebf629e8af34ae2254","一体化压铸车身结构件","","ChainNode"
"b8b17ccd-7f6d-58e3-a049-435982eab1e9","chain_node:v1_3fbb2697d5147ff13bb68517264f2d7496cc4f7e","房产租赁经纪","","ChainNode"
"b8b7814a-6b3a-5820-b6cd-79cfe567b11b","chain_node:v2_2cd6c8d5a5d931cd31ee7424ad17be075f451e7b","工程机械液压泵","","ChainNode"
"b8bab943-ce44-5ffd-aea0-aec4d3e377fe","industry:sw:workbook_snapshot_v1:270000","电子","","Industry"
"b8c5a0af-6b1d-5b65-b763-2616a2b8c8b8","chain_node:v1_441d5dbda2ff6aad74a454491fb18399ab669e02","光纤","光纤概念","ChainNode"
"b8f6af4e-579b-53ee-85c7-a85aaea411bb","chain_node:v2_8783b4f5dfb83c216848ef3cbed63effec21deb7","小麦制粉服务","","ChainNode"
"b9156194-68e1-5e58-9ebb-a1da547d6fb5","industry_chain:power_internet_of_things_systems","电力物联网系统产业链","","IndustryChain"
"b91ea83b-fcd1-5b54-8e36-ebf3af95ea92","industry:sw:workbook_snapshot_v1:110900","农业综合Ⅱ","","Industry"
"b934d9ec-8d0d-523b-84b2-8ef355c8189c","industry:sw:workbook_snapshot_v1:721001","电视广播Ⅲ","","Industry"
"b9380892-dadf-57ca-91b3-b71f57f7424b","industry_chain:iron_ore","铁矿石产业链","","IndustryChain"
"b93f158c-c00b-5c02-be9a-51bfe93399df","industry:sw:workbook_snapshot_v1:220406","锦纶","","Industry"
"b94facbd-c045-5719-8d42-f8509bab088f","industry_chain:watches_and_clocks","钟表成品产业链","","IndustryChain"
"b9500061-8d20-5db3-af6c-20a4227e6a75","industry_chain:navigation_satellites","导航卫星产业链","","IndustryChain"
"b96111ff-0f8a-5b98-a564-3a6e3b54a17e","industry:sw:workbook_snapshot_v1:280206","汽车电子电气系统","","Industry"
"b97a7956-1145-5d59-82c2-59eedb757782","chain_node:v2_144def07f11553882d818ccd99ec685db2148b31","智能眼镜电池","","ChainNode"
"b98acc05-fec5-57ba-a69f-7d3d6ecb48db","industry:sw:workbook_snapshot_v1:220204","其他化学原料","","Industry"
"b9a2e55e-654f-5e19-bf3b-a0714cd2c6c9","chain_node:v2_064b2545d0e2ac546b4333af0e929ff7825db90c","电解铜","","ChainNode"
"b9b1ff1a-95f6-5f68-9683-abc30342a70f","industry:sw:workbook_snapshot_v1:410110","电能综合服务","","Industry"
"b9b509e5-2058-55d6-a35b-856aacae5be3","chain_node:v2_f6f1b9fb287ca859fe4daddb742fa43dbf6d34ee","超市零售数字化系统","","ChainNode"
"b9c32234-c0f6-5ccc-9d67-e9094737aaa5","chain_node:v2_b33ec5c0a2ee8a30c73aa126d26a96012544bf9a","6PPD防老剂合成服务","","ChainNode"
"b9c7d473-c417-5bc9-8e61-c5f67eaaf483","chain_node:v1_98c8fda59ed865ae063f4fe33e5dcd9d38fddf88","柔性显示屏模组","柔性屏(折叠屏)","ChainNode"
"b9f2beb3-b8fd-573e-97c2-3b077e936d35","chain_node:v2_deff9acf59509dbeee73c6da4be8390bcf76fa78","在线视频媒体平台","","ChainNode"
"b9ffc9f6-284e-5d04-ac15-897bf110fe65","industry:sw:workbook_snapshot_v1:330402","卫浴电器","","Industry"
"ba02991f-d25d-5f2d-84da-e94af17d07ea","industry:sw:workbook_snapshot_v1:340900","调味发酵品Ⅱ","","Industry"
"ba0e0f14-f527-5657-afd2-0ab6a55891ec","chain_node:v2_a994940cf427b46fc901543b6824372e915d51f4","钕铁硼合金熔炼服务","","ChainNode"
"ba2f6bd0-266f-5af2-b027-a8fd58c9104f","chain_node:v2_391cf91326f49c6e4a90505415261c94f47eed1e","葡萄酒灌装包装服务","","ChainNode"
"ba6792c3-7b54-5018-a413-001c0b155934","chain_node:v2_7419f612a9ca008b47afa4f79ddea7d759948226","船上水产保鲜服务","","ChainNode"
"ba6c810d-12e5-5028-af71-673150c15d11","industry_chain:ai_personal_computers","AI个人电脑产业链","AI PC产业链","IndustryChain"
"ba711c3e-9610-5bbe-add0-8f72855748c7","chain_node:v2_da0fb9d76bc13b44eff768be736fffae02db9e12","建筑门窗安装服务","","ChainNode"
"ba973581-e252-5646-9321-b330f1b2576e","industry_chain:commercial_crop_seeds","商业化农作物种子产业链","种业产业链","IndustryChain"
"baaf8c22-c58e-541c-a521-e7ecf512d0a4","chain_node:v1_440380b1f4936329e1262dfbfed398640b9e21e8","卫浴电器","","ChainNode"
"bab0cf78-409d-5812-a4bc-e78a5b972348","chain_node:v2_4c7dab56bb049c1157f7e9b0f014328050cdc833","箱板纸","","ChainNode"
"babc4f66-bb45-59b8-af9e-7d73672101fc","industry_chain:helium","氦气产业链","","IndustryChain"
"bad01310-5126-5423-9b74-afc065523fe0","chain_node:v1_2f031240dbdf3970547eb302d6f6e3e24ed8e045","光伏PVD设备","","ChainNode"
"bb096ce5-40b6-5feb-9d07-0db6222fc688","chain_node:v2_e633431524f20226a3f7d8f12d2fce7cddd4335f","道路施工机械设备","","ChainNode"
"bb143a55-7235-5f91-8a02-070c9f21123f","industry_chain:pet_composite_copper_foil","PET复合铜箔产业链","PET铜箔产业链","IndustryChain"
"bb1d4e64-5025-5c2a-9d57-7a414509cb20","industry_chain:industrial_gases","工业气体产业链","","IndustryChain"
"bb306530-4442-566a-8524-fe3de60b7908","chain_node:v2_442c0ca749f6e3845efe19b2eeeab2cabb0b0ad4","袋式除尘风机","","ChainNode"
"bb3e001c-5a52-5b08-bc63-dd7ff7735f9d","chain_node:v2_63294ce68585dc520b01726d28a4802c277a7f5f","碳酸锂沉锂精制服务","","ChainNode"
"bb428389-707b-5827-8cb2-82c4c772fb95","industry_chain:under_display_camera_modules","屏下摄像模组产业链","屏下摄像产业链","IndustryChain"
"bb4aa165-bfa8-579b-8f66-658b9c72ac82","chain_node:v1_2010636cf4d2169143eb40a512e5d233c5045136","楼宇设备","","ChainNode"
"bb4f9808-6f8d-5796-94e0-7c4f41c1d22e","industry_chain:nuclear_radiation_testing_services","核辐射检测服务产业链","","IndustryChain"
"bb636883-dc95-5a58-84c6-60eeb6c85fa6","industry_chain:immunoassay_diagnostic_reagents","免疫诊断试剂产业链","","IndustryChain"
"bb652c82-84a5-5108-94c5-df3d511d86cc","industry_chain:memory_semiconductors","存储芯片产业链","","IndustryChain"
"bb709ccb-1b7d-5fea-af72-2c233cc7385e","chain_node:v2_41180436124f2a291d39161bd229af03a619ff37","炭黑原料油","","ChainNode"
"bb71da0a-04ce-5926-9db7-197a4a60cdaf","chain_node:v2_ad46900be6d34783f3a818ea185a60ba8e65be23","工业机器人伺服电机","","ChainNode"
"bb96748a-a046-544d-aadf-5c950bfdbbe1","chain_node:v2_e016e972ab0bd2f62c56ed5d8fb336c62c7ba371","数字音频媒体服务","","ChainNode"
"bba7e97a-ec1b-5916-8aba-a89b5a0f650d","chain_node:v2_ce0ceb9dba607533c57d63042ead174180aa2b6f","国际工程调试运营支持服务","","ChainNode"
"bbbc17fc-36de-5b1b-9e8c-2870e2eef49e","chain_node:v2_d0b33be0a20a6605e27e6e33cca176eb24834624","医用生理参数传感器","","ChainNode"
"bbcb87b2-88e1-50da-8c72-a424de73e7b0","chain_node:v1_b82c7509a3aa6cdce95ae02383099f851b9dc50e","航天地面测控系统","","ChainNode"
"bbcf37f2-dfb6-57fd-be7c-2e539a953b83","chain_node:v2_73b9ff0ac4a992d38246011d22cb672f95cdc9e8","文化办公用纸","","ChainNode"
"bbd04082-3283-583b-862e-47c70c1b6803","concept:master_v1_f0b163c0087612c3","拼多多生态","拼多多","Concept"
"bc18f2b5-252f-596f-b7fb-da5d4d9e8a62","chain_node:v1_9b104c65f9735af0458acf58ab7cb3aa70d601b4","电网设备","","ChainNode"
"bc1bb9c6-44a1-5228-8553-0c53dd9abe62","chain_node:v1_8eaead688459cb1c882a416c7dcc8ee04c95f45c","家庭医生服务","家庭医生","ChainNode"
"bc1f0b44-e47a-5d44-a998-9dfceb3e5e9a","chain_node:v2_c73912de2a0866fb1acd3b4960a03537a7066e79","8K图像传感器","","ChainNode"
"bc2054ff-4479-5d77-8c5b-0a80d646dab8","industry_chain:paper_packaging_products","纸包装产业链","","IndustryChain"
"bc2c6097-60b5-56c6-8323-8a32d6995ae5","chain_node:v1_9b00e000baa4c67a345e1d69118e40bc5fa0b511","无线耳机","","ChainNode"
"bc3f504d-51b7-53c5-8875-e95f00b19d56","chain_node:v2_04e078659aff00d042274083697621fb65e17228","晶圆厂验证ArF光刻胶","","ChainNode"
"bc515047-1b68-5c99-97aa-ac83ef0bf2c2","chain_node:v2_fbc05b1d1ef86fe014f81b731ce4cc63728d4e44","军用雷达信号处理机","","ChainNode"
"bc628845-81a4-5e92-859d-cf57091f71b3","chain_node:v2_175ef617ceb66f5e66007ea875d24ffbd39edc92","植物提取物","","ChainNode"
"bc628d83-e534-5179-8acc-71b7451d0416","chain_node:v1_4a51b2bb143e8face7f1e939e8e2c531bc71192a","热力服务","","ChainNode"
"bc94f7da-0469-5606-a95a-34b8a03417e3","chain_node:v1_671429f74b9efe524ec1b91292f84b9d19b63005","学科培训服务","","ChainNode"
"bc980de0-f80c-5ef5-9078-edaab3ddd733","chain_node:v2_4da04260e70fb1a9f2f1daf15a703736e91f0061","CMOS图像传感器","","ChainNode"
"bc9ca248-cbcf-5b80-8daa-f36927849a8f","industry:sw:workbook_snapshot_v1:350303","其他饰品","","Industry"
"bcd02576-2390-52f2-918a-87676c7fc2a3","chain_node:v2_6dff79ba17856477aa4be2823b24ddb230171600","合金结构钢棒材","","ChainNode"
"bcdae9f0-ad64-5b44-9155-26d1e227ecf0","chain_node:v2_6cd43a9352501aa8e651c71584b51982a3fef850","F5G全光接入网络","","ChainNode"
"bcf5244e-3dd2-5dac-95fa-0cc9ddaf970a","chain_node:v1_1ca4a82159b25d4ce401b019e73748af4cd54ba7","光通信模块","","ChainNode"
"bcffa545-dd2e-5a79-8587-5bc2e0e14c96","chain_node:v2_2cd85f9b115656e48d96a068b36826e019447f9d","包装印刷油墨","","ChainNode"
"bd1ea152-9565-533a-89b5-c16c11c80411","chain_node:v2_c93adaf216585fd9fc021e4baa09f1d737e3ed2e","核酸药物注册审批服务","","ChainNode"
"bd20a30c-16f7-5788-beca-0e3a566b57d7","chain_node:v2_4dc8b915881aad81285cb4d74e0f327a64c157fa","机器人执行器系统测试认证服务","","ChainNode"
"bd275c4b-76e3-507c-b95c-c7722b66356d","chain_node:v2_261ca42e85d1de4bd1156e925eb8568eaa0c21fb","农药原药","","ChainNode"
"bd2edaaa-5d84-576e-b080-0c8b5d34d2cd","chain_node:v2_b8144e8f6a7dd7090fabf3964117d822b0f7a6a4","增材制造材料","","ChainNode"
"bd3898d6-d9bd-50f2-8325-854228bcaf44","chain_node:v1_c5b51d71e7a68809b4b193c4bd55777eb77198b5","软件开发服务","软件开发","ChainNode"
"bd415cd1-66af-5802-8f00-2771cbdeafb6","chain_node:v2_55bdfb65ae309eacb63f24387ad58cfad12543e3","游戏主机主板","","ChainNode"
"bd4ee118-16a9-5329-a83c-640a19db4447","concept:master_v1_36591c28e5eb4524","ChatGPT生态","ChatGPT","Concept"
"bd5373b6-ce30-5f10-b80f-4a5fd695230e","chain_node:v1_6f454c002ccb9a8f2dc708b8ea29c88aa74836a0","IGBT","IGBT概念","ChainNode"
"bd54ed06-dbd0-576f-82da-9102973f41d2","chain_node:v1_6c3204ee3dbd4c868bed2d9215cdd4a4b04fcb96","工程机械器件","","ChainNode"
"bd6b9d08-69c5-5710-90f4-de4c9117ff54","chain_node:v2_56310ac7ac9548d08c310307e7826dd47a42124b","塑料包装印刷油墨","","ChainNode"
"bd7729f4-d82f-5d9f-9d70-b4e996beb970","concept:master_v1_6bb44fd53d7dcefb","智能穿戴","智能穿戴概念|智能可穿戴设备","Concept"
"bd7e727e-b362-5a5c-939a-6ada10c33f78","chain_node:v2_cb8fd2b6e457a74186723ffde8c936ffe5c2949d","房屋加固设计服务","","ChainNode"
"bd86d122-ce15-5ecb-9068-d84346102fa3","chain_node:v1_af0cb3e9d0b1559a7e98e26f5742213b3b5e2ac7","军用固定翼飞机整机","","ChainNode"
"bd8756fa-2f75-567a-a5cf-280eba5b88b9","industry:sw:workbook_snapshot_v1:740201","焦炭Ⅲ","","Industry"
"bd90f96e-f4e6-535a-bf41-80980387cdeb","industry_chain:smart_terminal_face_recognition_modules","智能终端人脸识别模组产业链","","IndustryChain"
"bda85ab6-870c-53f3-8f7f-4b387b3466dc","chain_node:v2_030a1c774201c54802d9bd68f8f7919d6bed980b","低轨宽带通信卫星","","ChainNode"
"bdb4f0e0-491a-5a99-8bbd-ead19533184d","chain_node:v2_135ae50d7415ba9022b0f9da3c47f75c1254707d","兽药注册审批服务","","ChainNode"
"bdca0232-d2b2-5f5b-b9f3-6bcee9acc7fb","chain_node:v2_338a93cf22a8436e99567b40a4a54f18fc029869","自升式海上作业平台","","ChainNode"
"bdd5261b-3f25-53f5-9898-98e3d4672437","chain_node:v2_e60ead6986d41d99b9cd21b9cb160f87d35887cc","透明导电氧化物（TCO）基板","","ChainNode"
"bdd8133f-96ed-520b-ad16-5b0dd02a4cea","concept:master_v1_6bbcec47abdd0307","DeepSeek生态","DeepSeek","Concept"
"bde42558-8a85-5068-9b33-aec3256ddb1f","chain_node:v1_573c317fc60db89d8fd5eaada326fafb2f400e43","磁性材料","","ChainNode"
"bdfb6385-8d54-5a00-96e7-c320c7b38d36","chain_node:v2_771c458a1cd0e6739300e562f9b9de2c4c19d11a","数据安全运营中心基础设施","","ChainNode"
"be05570d-f00c-5495-81bc-275442747abd","chain_node:v2_4d2853b6baf23e8e824cf317bb1ebc4cdeed84a4","消毒用乙醇","","ChainNode"
"be33196b-de47-5fc5-94d5-1aa76196a6ce","chain_node:v2_a6fefd6d10b100368986f56d36e4bacc3b03242e","PCB多层压合服务","","ChainNode"
"be40a6be-b6f9-5e0b-88af-d5fa715d772c","chain_node:v2_c9424e4c6f92f573f5c8beef7623a70075f5ec91","在线教育服务","","ChainNode"
"bea2941f-edb6-5b0b-bb56-fc6af2f15ff7","chain_node:v2_29df4f24ff8623884581bf39e191773e046d62ef","工业水处理药剂","","ChainNode"
"bec871b9-1fe7-599c-a07c-91b158b885f8","chain_node:v2_ab6dda478a515cc02e12f2eb3093fb16b9bea100","成衣","","ChainNode"
"bee1279f-ccf6-5736-9af5-84783abb811b","industry:sw:workbook_snapshot_v1:421101","航运","","Industry"
"bef46c86-b944-5b61-b2a1-8b37e8b437c1","chain_node:v2_a67e9ea909893c6fadf809b11a795ef8f9f68513","市政给排水管网安装施工服务","","ChainNode"
"bf065f2c-c04c-5dce-9f67-15d744ce104c","industry:sw:workbook_snapshot_v1:350000","纺织服饰","","Industry"
"bf0e16a3-65d7-54f7-91a5-2152c03d9ee9","chain_node:v1_9fa72e36f5a7acd6300a559e53abbcbbae127754","光伏发电","","ChainNode"
"bf18e2cd-b93a-56f7-a722-0076c2da1330","chain_node:v2_1c78cbacca4b92cb8c3fe505f13986cf565dfe3e","出版编辑校对服务","","ChainNode"
"bf1f3082-624c-537a-a784-293659ecdce3","chain_node:v2_2691e0d6dcc79dbd6a6fbc03990e6a7a442ced34","支付清算服务","","ChainNode"
"bf209b90-4102-55de-a6e2-592b9db73cce","chain_node:v2_45f0a2988f09e5cd82b2569ba157a0346599e9f0","通信工程物料采购服务","","ChainNode"
"bf21214a-4f8f-5155-b51e-1a8ef1a3375e","chain_node:v1_ce8ce09c94edcb227ba159e2bf9252540159be6e","膜材料","","ChainNode"
"bf26dbf8-38bf-5be9-9824-f14bc42a3a52","industry_chain:office_binding_supplies","办公装订用品产业链","","IndustryChain"
"bf2f6e24-309d-5265-bb7f-f3dc320b2f94","chain_node:v2_751d870a45795d6d3bc7c724a2eb7285be5f7cb7","电力系统工程交付服务","","ChainNode"
"bf6b0a76-a2db-595a-81a5-6ed4b8b33b33","chain_node:v2_06cdc4357fa6ad81c2b87c677d6ec7b9ba8ff6b6","MOCVD外延设备","","ChainNode"
"bf730995-18b8-57b1-90d6-ea87ece1fb0e","chain_node:v2_5f8b6e44f7a6c1c6b5a46fb04534bde87b54e045","社区增值服务","","ChainNode"
"bf8980f4-1397-5f27-b879-877e11c32454","industry:sw:workbook_snapshot_v1:630101","电机Ⅲ","","Industry"
"bf964c9d-4b64-5e92-838e-ac995c3b57c5","chain_node:v2_a67dfb6d9b08e2fa64cf3f894bbe06706f0f4d1d","金属切削刀具","","ChainNode"
"bfabcfb6-9eec-59b2-8b53-eb7b5ddbe65c","chain_node:v2_abd03d4f69ae5acef54ae3d9ba0dad6b48114d09","人力资源合规与薪税系统","","ChainNode"
"bfaedf37-7490-5693-9ca1-9ea9c92f74ae","chain_node:v2_139b725ed6dedc57d8d6c824b89e7d2e0abb6c10","siRNA递送制剂生产服务","","ChainNode"
"bfc0138c-5e81-56ed-967e-cb471950b373","chain_node:v2_2802fa5f602f56289ba896716959d63ded133405","MLCC介电陶瓷粉体","","ChainNode"
"bfd17ae9-0d74-5fb8-b43f-3206fae8a34f","chain_node:v2_3286a93b7a73f0895a19bc52ffa7a38dea4ab75c","煤炭采掘服务","","ChainNode"
"bfd830b5-e7a3-54e2-8678-600b5d40e188","chain_node:v1_493990d76d57ff278d575c698b83795b5b5ddc17","汽车一体化压铸","","ChainNode"
"bfda5520-49ab-5914-9cd8-fd327305a92d","chain_node:v2_c75f3351386482ce0289d7949976b2beccf70cb2","帽类辅料","","ChainNode"
"bffc24f7-ee58-5bab-83d9-91655dd7422a","chain_node:v2_6864240a7e4553ef4a4af9fc75adedee889cf322","AI服务器","","ChainNode"
"c006ae55-0b26-5bf4-b785-1b98db6b1a49","chain_node:v2_0c589459dd8507c7c18bccec5023e44aa42037b9","粘胶纺丝后处理服务","","ChainNode"
"c041c4d9-25de-5c74-8834-996f2383adae","industry_chain:5g_mobile_networks","5G移动通信网络产业链","","IndustryChain"
"c06b4acf-11aa-59d1-a8e1-64cacd497155","industry:sw:workbook_snapshot_v1:330701","其他家电Ⅲ","","Industry"
"c0b12549-d8da-5aed-8ac3-e02a40755b60","chain_node:v2_ddf9c3be0ea0df855caec17e1e0681a49595bf80","动力电池电芯","","ChainNode"
"c0cb63b1-4b92-5e53-98e2-003ef722b2f9","industry_chain:facial_recognition_services","人脸识别技术服务产业链","人脸识别产业链","IndustryChain"
"c0e55f39-2009-5632-9347-fdf7d3c3bb6d","chain_node:v2_84c217414a6f5294ca4889355a969d559d5a81fe","核污染环境修复综合服务","","ChainNode"
"c0ee177e-902e-5075-8a50-90e30cc4bf47","chain_node:v1_2bcaa23cd2598518bee2716b92dcad3fa34020c4","高压氧舱","","ChainNode"
"c103dfc6-d46a-598c-8a89-f1accefe1a23","chain_node:v1_9f8d394ef97ec7154c9543e9e25d03c8607815a0","发电机","发电机概念","ChainNode"
"c1083028-8035-51bb-b1fe-4606c6a80c06","industry_chain:fruit_and_vegetable_processing","果蔬加工产业链","","IndustryChain"
"c10952ef-ab3a-529c-a299-072e8887181e","industry_chain:soybean_products","大豆产业链","","IndustryChain"
"c10dc14c-fecd-5a8f-9e04-99af309150fc","chain_node:v1_d54d31750a57c06424f86a42f119c707532ab94c","煤炭洗选","","ChainNode"
"c113301e-52ad-5cbf-b36a-cfa459e8a476","industry:sw:workbook_snapshot_v1:630100","电机Ⅱ","","Industry"
"c114576b-6048-5f9c-a96c-30e87f9a5268","industry_chain:home_appliance_components","家电零部件产业链","","IndustryChain"
"c11e0ea9-9886-5d96-a7e2-878aab855948","chain_node:v2_250dc8168e732730029957a9d6e2c00a1a689e65","非学历培训教学场地","","ChainNode"
"c128a349-8cd3-5461-b3fc-de5afb986e15","chain_node:v2_6cb1b59415fd7a45c697f6e4f64c694a9b8a4012","电能计量校准服务","","ChainNode"
"c12e700b-e065-570f-b621-1ddfd86be5f5","chain_node:v2_a4bc46dcb7b05474bc2092db380152277a309d77","VPN加密协议软件","","ChainNode"
"c13cb6e7-9127-576a-914a-83f053b066e4","industry:sw:workbook_snapshot_v1:220505","膜材料","","Industry"
"c144f725-2b97-5417-b18a-b893ef699720","industry_chain:smart_streetlight_poles","智慧灯杆产业链","","IndustryChain"
"c15425e8-4c44-510b-b3e3-32d849bbe206","chain_node:v2_b63350db3e11d09e01b1d0dea51bcb565dcfba11","桌面游戏印刷纸张","","ChainNode"
"c1587eaa-6e76-5bf7-ada9-a0776c37ad08","chain_node:v2_108c0f0086990937eca1362829ce86438b3e82ca","动力煤矿山资源","","ChainNode"
"c16e7009-0d0a-5a1d-87cb-043a30cad3e8","industry:sw:workbook_snapshot_v1:460802","检测服务","","Industry"
"c194a06f-d787-5844-95bf-032f9928acd3","chain_node:v2_0f124441302ae47152bff5fdd1cc0c778e06f78a","帽类面料","","ChainNode"
"c1a96c1b-8c6b-501d-9c8b-dc565a0c5d6c","industry_chain:molten_salt_thermal_energy_storage","熔盐储热产业链","熔盐储能产业链","IndustryChain"
"c1d5b839-bcf4-5bfd-99d8-755753b12060","chain_node:v2_b7e9e7d19a9dd8ad93336919e4f0dbc4a2353f01","非运动成衣制造服务","","ChainNode"
"c1d8cded-596e-573e-a41a-4123de6ebe25","chain_node:v2_1c9b5fe8e1f9174d7470cd3c88569a8b0712ed37","空气原料","","ChainNode"
"c1d96681-f87a-5b93-beb6-6ad936b2af52","chain_node:v2_c3cd4d3120d1029f3322ec10113d3c034790a7b3","模型注册与版本管理系统","","ChainNode"
"c1dd1c70-db33-5315-a375-2d14726ff1f1","industry_chain:aero_engines","航空发动机产业链","","IndustryChain"
"c1f8098b-e2e8-54ee-93ce-00f37cdb577c","chain_node:v1_c86e15c32498735b9164ac9168811c199fc1e2c1","血球与凝血诊断试剂","","ChainNode"
"c1fead5c-f485-5893-9473-2b4b2e28c53f","industry:sw:workbook_snapshot_v1:630505","光伏加工设备","","Industry"
"c2007ebf-4bf6-59f7-aa58-87e40d8c9abf","chain_node:v2_5509d8674d77781abedb0b123e6c2e5deb22ca59","MLCC镍内电极浆料","","ChainNode"
"c20757c2-555c-5cdf-96ae-0cd42c369321","industry:sw:workbook_snapshot_v1:460901","酒店","","Industry"
"c2102343-c315-574e-8bb4-b92660ecd3ab","chain_node:v2_e93b01c7186124a17564609950b7fab4d8f413f4","ETC清分结算平台","","ChainNode"
"c21ee56b-13a1-5922-b504-8efdbe6b6350","chain_node:v2_67981605517aa9c956b1453290fbf24789130776","放射性污染调查评估服务","","ChainNode"
"c2240541-e706-57f0-810a-385acf6b640f","industry_chain:rare_earth_permanent_magnets","稀土永磁材料产业链","稀土永磁产业链","IndustryChain"
"c22f615b-a39f-5857-af65-5f5bfd2789eb","chain_node:v2_4999041ee7c2f38ae3b20d6d3cfb51e3879a14c9","吸油烟机控制器","","ChainNode"
"c25395b1-6291-57ab-9761-1b5bdf9f886c","industry:sw:workbook_snapshot_v1:461100","教育","","Industry"
"c2543b7e-04a7-5ac4-94f8-097aa0430061","chain_node:v2_e8a99bfdfe8b9417d77e8f3d4526437cfe16e784","水轮发电机组","","ChainNode"
"c272e115-d4a3-5065-b0a6-e231794f8642","industry:sw:workbook_snapshot_v1:110800","动物保健Ⅱ","","Industry"
"c281bf12-6016-5876-8dcf-c219892e098e","chain_node:v2_dac94075d4ce217aea262f71e3d7f718758a489f","独立医学实验室设施","","ChainNode"
"c2871484-8c50-5df4-9dfa-d04fe89fe18a","chain_node:v2_bab25cf621bd38fc41ae56bb4f84c643f274f261","锌精矿焙烧服务","","ChainNode"
"c28c8539-48d5-5231-996a-f78a414329ae","chain_node:v2_d51a83133fbe2c5cfdc3ec2fb27cb6fcf06ee923","物联网系统","","ChainNode"
"c2a84b11-df8e-5db5-8f2d-2114bd557d18","chain_node:v2_a3a87ad01d1cb897471383ef0365c024b76186f6","全自动化学发光免疫分析仪","","ChainNode"
"c2b38e63-7a02-5462-bd00-172dceb4cd19","chain_node:v2_92994c25ff3233e6cc6d8df4a430542abab33e71","水利工程规划勘察设计服务","","ChainNode"
"c2b94822-924f-5bd0-9021-1dc00cbe3368","concept:master_v1_9cec41dea9e091c3","婴童","","Concept"
"c2bb27ff-73cf-5f45-b6f0-2c03303cdc0a","chain_node:v2_d07d0c8f9ae4a36ed901e224e45f97efe3cb0bee","氢基直接还原铁（H2-DRI）","","ChainNode"
"c2c3acd8-9201-58dd-b14b-285b1b51e555","industry:sw:workbook_snapshot_v1:420903","铁路运输","","Industry"
"c2d0bba6-69c1-59cd-9716-cc543382d764","concept:master_v1_243871c24aaf17ff","区块链","","Concept"
"c2d257af-2252-53ce-9e3f-f787aae605c6","industry_chain:wireless_charging_systems","无线充电系统产业链","无线充电产业链","IndustryChain"
"c2dd2cc4-ad9e-5d7d-9218-e31d3928c60a","chain_node:v2_6a6ff2aa08168978c92c0ebfe7abcd9bba012c9e","IPv6路由交换设备","","ChainNode"
"c2de965a-1d8c-58ff-9d88-9ae7cb1e9f3d","chain_node:v2_7a636634bdf202f8d45ed984e41c5c28768c9a36","中药饮片炮制服务","","ChainNode"
"c2e8feaf-d586-5503-a9df-dfe709558fa1","industry_chain:household_air_conditioners","家用空调产业链","","IndustryChain"
"c2ec141c-bfef-5633-a3d7-8c3b72f5719b","chain_node:v2_51f540ab572097806c936d504174bb92f976ee6f","MicroLED终端显示设备","","ChainNode"
"c2f50d3c-b6cd-5185-b477-c94b84e7fd51","concept:master_v1_04d04a2beffda817","超超临界发电","超超临界发电技术","Concept"
